route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
2003,302.2279.2,5886754,Salt Lake Central Station,,1,1221406,254675,1,1
2003,302.2279.2,5886755,Salt Lake Central Station,,1,1221408,254675,1,1
2003,302.2279.2,5886756,Salt Lake Central Station,,1,1221410,254675,1,1
2003,302.2279.2,5886757,Salt Lake Central Station,,1,1221409,254675,1,1
2003,302.2279.2,5886758,Salt Lake Central Station,,1,1221405,254675,1,1
2003,302.2279.2,5886759,Salt Lake Central Station,,1,1221406,254675,1,1
2003,302.2279.2,5886760,Salt Lake Central Station,,1,1221408,254675,1,1
2003,302.2279.2,5886761,Salt Lake Central Station,,1,1221410,254675,1,1
2003,302.2279.2,5886762,Salt Lake Central Station,,1,1221409,254675,1,1
2003,302.2279.2,5886763,Salt Lake Central Station,,1,1221405,254675,1,1
2003,302.2279.2,5886764,Salt Lake Central Station,,1,1221406,254675,1,1
2003,302.2279.2,5886768,Salt Lake Central Station,,1,1221408,254675,1,1
2003,302.2279.2,5886767,Salt Lake Central Station,,1,1221410,254675,1,1
2003,302.2279.2,5886769,Salt Lake Central Station,,1,1221409,254675,1,1
2003,302.2279.2,5886765,Salt Lake Central Station,,1,1221405,254675,1,1
2003,302.2279.2,5886770,Salt Lake Central Station,,1,1221406,254675,1,1
2003,302.2279.2,5886766,Salt Lake Central Station,,1,1221408,254675,1,1
2003,302.2279.2,5886788,Salt Lake Central Station,,1,1221410,254675,1,1
2003,302.2279.2,5886774,Salt Lake Central Station,,1,1221409,254675,1,1
2003,302.2279.2,5886789,Salt Lake Central Station,,1,1221405,254675,1,1
2003,302.2279.2,5886777,Salt Lake Central Station,,1,1221406,254675,1,1
2003,302.2279.2,5886790,Salt Lake Central Station,,1,1221408,254675,1,1
2003,302.2279.2,5886773,Salt Lake Central Station,,1,1221410,254675,1,1
2003,302.2279.2,5886791,Salt Lake Central Station,,1,1221409,254675,1,1
2003,302.2279.2,5886776,Salt Lake Central Station,,1,1221405,254675,1,1
2003,302.2279.2,5886792,Salt Lake Central Station,,1,1221406,254675,1,1
2003,302.2279.2,5886772,Salt Lake Central Station,,1,1221408,254675,1,1
2003,302.2279.2,5886793,Salt Lake Central Station,,1,1221404,254675,1,1
2003,302.2279.2,5886775,Salt Lake Central Station,,1,1221407,254675,1,1
2003,302.2279.2,5886794,Salt Lake Central Station,,1,1221405,254675,1,1
2003,302.2279.2,5886771,Salt Lake Central Station,,1,1221406,254675,1,1
2003,302.2279.2,5886795,Salt Lake Central Station,,1,1221408,254675,1,1
2003,302.2279.2,5886785,Salt Lake Central Station,,1,1221404,254675,1,1
2003,302.2279.2,5886796,Salt Lake Central Station,,1,1221407,254675,1,1
2003,302.2279.2,5886783,Salt Lake Central Station,,1,1221405,254675,1,1
2003,302.2279.2,5886797,Salt Lake Central Station,,1,1221406,254675,1,1
2003,302.2279.2,5886784,Salt Lake Central Station,,1,1221408,254675,1,1
2003,302.2279.2,5886798,Salt Lake Central Station,,1,1221404,254675,1,1
2003,302.2279.2,5886787,Salt Lake Central Station,,1,1221407,254675,1,1
2003,302.2279.2,5886799,Salt Lake Central Station,,1,1221405,254675,1,1
2003,302.2279.2,5886782,Salt Lake Central Station,,1,1221406,254675,1,1
2003,302.2279.2,5886800,Salt Lake Central Station,,1,1221404,254675,1,1
2003,302.2279.2,5886781,Salt Lake Central Station,,1,1221407,254675,1,1
2003,302.2279.2,5886801,Salt Lake Central Station,,1,1221404,254675,1,1
2003,302.2279.2,5886780,Salt Lake Central Station,,1,1221407,254675,1,1
2003,302.2279.2,5886802,Salt Lake Central Station,,1,1221404,254675,1,1
2003,302.2279.2,5886779,Salt Lake Central Station,,1,1221407,254675,1,1
2003,302.2279.2,5886803,Salt Lake Central Station,,1,1221404,254675,1,1
2003,302.2279.2,5886778,Salt Lake Central Station,,1,1221407,254675,1,1
2003,302.2279.2,5886804,Salt Lake Central Station,,1,1221404,254675,1,1
2003,302.2279.2,5886786,Salt Lake Central Station,,1,1221407,254675,1,1
27613,302.2279.2,5887025,Fashion Place West Station,,0,1221428,254676,1,1
27613,302.2279.2,5887026,Fashion Place West Station,,0,1221433,254676,1,1
27613,302.2279.2,5887027,Fashion Place West Station,,0,1221432,254676,1,1
27613,302.2279.2,5887028,Fashion Place West Station,,0,1221430,254676,1,1
27613,302.2279.2,5887029,Fashion Place West Station,,0,1221431,254676,1,1
27613,302.2279.2,5887030,Fashion Place West Station,,0,1221429,254676,1,1
27613,302.2279.2,5887031,Fashion Place West Station,,0,1221428,254676,1,1
27613,302.2279.2,5887032,Fashion Place West Station,,0,1221433,254676,1,1
27613,302.2279.2,5887033,Fashion Place West Station,,0,1221432,254676,1,1
27613,302.2279.2,5887034,Fashion Place West Station,,0,1221430,254676,1,1
27613,302.2279.2,5887035,Fashion Place West Station,,0,1221431,254676,1,1
27613,302.2279.2,5887036,Fashion Place West Station,,0,1221429,254676,1,1
27613,302.2279.2,5887037,Fashion Place West Station,,0,1221428,254676,1,1
27613,302.2279.2,5887038,Fashion Place West Station,,0,1221433,254676,1,1
27613,302.2279.2,5887039,Fashion Place West Station,,0,1221432,254676,1,1
27613,302.2279.2,5887040,Fashion Place West Station,,0,1221430,254676,1,1
27613,302.2279.2,5887041,Fashion Place West Station,,0,1221431,254676,1,1
27613,302.2279.2,5887042,Fashion Place West Station,,0,1221429,254676,1,1
27613,302.2279.2,5887043,Fashion Place West Station,,0,1221428,254676,1,1
27613,302.2279.2,5887044,Fashion Place West Station,,0,1221433,254676,1,1
27613,302.2279.2,5887045,Fashion Place West Station,,0,1221432,254676,1,1
27613,302.2279.2,5887046,Fashion Place West Station,,0,1221430,254676,1,1
27613,302.2279.2,5887047,Fashion Place West Station,,0,1221431,254676,1,1
27613,302.2279.2,5887048,Fashion Place West Station,,0,1221429,254676,1,1
27613,302.2279.2,5887049,Fashion Place West Station,,0,1221428,254676,1,1
27613,302.2279.2,5887050,Fashion Place West Station,,0,1221433,254676,1,1
27613,302.2279.2,5887051,Fashion Place West Station,,0,1221432,254676,1,1
27613,302.2279.2,5887053,Fashion Place West Station,,0,1221430,254676,1,1
27613,302.2279.2,5887052,Fashion Place West Station,,0,1221431,254676,1,1
27613,302.2279.2,5887054,Fashion Place West Station,,0,1221429,254676,1,1
27613,302.2279.2,5887055,Fashion Place West Station,,0,1221428,254676,1,1
27613,302.2279.2,5887056,Salt Lake Central Station,,1,1221432,254677,1,1
27613,302.2279.2,5887057,Salt Lake Central Station,,1,1221430,254677,1,1
27613,302.2279.2,5887058,Salt Lake Central Station,,1,1221431,254677,1,1
27613,302.2279.2,5887059,Salt Lake Central Station,,1,1221429,254677,1,1
27613,302.2279.2,5887060,Salt Lake Central Station,,1,1221428,254677,1,1
27613,302.2279.2,5887061,Salt Lake Central Station,,1,1221433,254677,1,1
27613,302.2279.2,5887062,Salt Lake Central Station,,1,1221432,254677,1,1
27613,302.2279.2,5887063,Salt Lake Central Station,,1,1221430,254677,1,1
27613,302.2279.2,5887064,Salt Lake Central Station,,1,1221431,254677,1,1
27613,302.2279.2,5887065,Salt Lake Central Station,,1,1221429,254677,1,1
27613,302.2279.2,5887066,Salt Lake Central Station,,1,1221428,254677,1,1
27613,302.2279.2,5887067,Salt Lake Central Station,,1,1221433,254677,1,1
27613,302.2279.2,5887068,Salt Lake Central Station,,1,1221432,254677,1,1
27613,302.2279.2,5887069,Salt Lake Central Station,,1,1221430,254677,1,1
27613,302.2279.2,5887070,Salt Lake Central Station,,1,1221431,254677,1,1
27613,302.2279.2,5887071,Salt Lake Central Station,,1,1221429,254677,1,1
27613,302.2279.2,5887072,Salt Lake Central Station,,1,1221428,254677,1,1
27613,302.2279.2,5887073,Salt Lake Central Station,,1,1221433,254677,1,1
27613,302.2279.2,5887074,Salt Lake Central Station,,1,1221432,254677,1,1
27613,302.2279.2,5887075,Salt Lake Central Station,,1,1221430,254677,1,1
27613,302.2279.2,5887076,Salt Lake Central Station,,1,1221431,254677,1,1
27613,302.2279.2,5887077,Salt Lake Central Station,,1,1221429,254677,1,1
27613,302.2279.2,5887078,Salt Lake Central Station,,1,1221428,254677,1,1
27613,302.2279.2,5887079,Salt Lake Central Station,,1,1221433,254677,1,1
27613,302.2279.2,5887080,Salt Lake Central Station,,1,1221432,254677,1,1
27613,302.2279.2,5887081,Salt Lake Central Station,,1,1221430,254677,1,1
27613,302.2279.2,5887082,Salt Lake Central Station,,1,1221431,254677,1,1
27613,302.2279.2,5887085,Salt Lake Central Station,,1,1221429,254677,1,1
27613,302.2279.2,5887083,Salt Lake Central Station,,1,1221428,254677,1,1
27613,302.2279.2,5887086,Salt Lake Central Station,,1,1221433,254677,1,1
27613,302.2279.2,5887084,Salt Lake Central Station,,1,1221432,254677,1,1
79372,302.2279.2,5887265,Poplar Grove (400 S + Redwood Rd),,0,1221457,254678,1,1
79372,302.2279.2,5887259,Poplar Grove (400 S + Redwood Rd),,0,1221460,254678,1,1
79372,302.2279.2,5887256,Poplar Grove (400 S + Redwood Rd),,0,1221462,254678,1,1
79372,302.2279.2,5887266,Poplar Grove (400 S + Redwood Rd),,0,1221456,254678,1,1
79372,302.2279.2,5887254,Poplar Grove (400 S + Redwood Rd),,0,1221459,254678,1,1
79372,302.2279.2,5887255,Poplar Grove (400 S + Redwood Rd),,0,1221458,254678,1,1
79372,302.2279.2,5887267,Poplar Grove (400 S + Redwood Rd),,0,1221455,254678,1,1
79372,302.2279.2,5887253,Poplar Grove (400 S + Redwood Rd),,0,1221463,254678,1,1
79372,302.2279.2,5887252,Poplar Grove (400 S + Redwood Rd),,0,1221464,254678,1,1
79372,302.2279.2,5887260,Poplar Grove (400 S + Redwood Rd),,0,1221457,254678,1,1
79372,302.2279.2,5887257,Poplar Grove (400 S + Redwood Rd),,0,1221460,254678,1,1
79372,302.2279.2,5887258,Poplar Grove (400 S + Redwood Rd),,0,1221461,254678,1,1
79372,302.2279.2,5887261,Poplar Grove (400 S + Redwood Rd),,0,1221456,254678,1,1
79372,302.2279.2,5887262,Poplar Grove (400 S + Redwood Rd),,0,1221459,254678,1,1
79372,302.2279.2,5887263,Poplar Grove (400 S + Redwood Rd),,0,1221458,254678,1,1
79372,302.2279.2,5887264,Poplar Grove (400 S + Redwood Rd),,0,1221455,254678,1,1
79372,302.2279.2,5887278,Olympus Cove P+R,,1,1221460,254679,1,1
79372,302.2279.2,5887281,Olympus Cove P+R,,1,1221462,254679,1,1
79372,302.2279.2,5887272,Olympus Cove P+R,,1,1221456,254679,1,1
79372,302.2279.2,5887275,Olympus Cove P+R,,1,1221459,254679,1,1
79372,302.2279.2,5887282,Olympus Cove P+R,,1,1221458,254679,1,1
79372,302.2279.2,5887270,Olympus Cove P+R,,1,1221455,254679,1,1
79372,302.2279.2,5887276,Olympus Cove P+R,,1,1221463,254679,1,1
79372,302.2279.2,5887283,Olympus Cove P+R,,1,1221464,254679,1,1
79372,302.2279.2,5887268,Olympus Cove P+R,,1,1221457,254679,1,1
79372,302.2279.2,5887277,Olympus Cove P+R,,1,1221460,254679,1,1
79372,302.2279.2,5887273,Olympus Cove P+R,,1,1221461,254679,1,1
79372,302.2279.2,5887274,Olympus Cove P+R,,1,1221456,254679,1,1
79372,302.2279.2,5887269,Olympus Cove P+R,,1,1221459,254679,1,1
79372,302.2279.2,5887271,Olympus Cove P+R,,1,1221458,254679,1,1
79372,302.2279.2,5887279,Olympus Cove P+R,,1,1221455,254679,1,1
79372,302.2279.2,5887280,Olympus Cove P+R,,1,1221463,254679,1,1
41354,302.2279.2,5887386,International Center - 1940 West Station,,0,1221491,254680,1,1
41354,302.2279.2,5887384,International Center - 1940 West Station,,0,1221490,254680,1,1
41354,302.2279.2,5887385,International Center - 1940 West Station,,0,1221491,254680,1,1
41354,302.2279.2,5887387,International Center - 1940 West Station,,0,1221490,254680,1,1
41354,302.2279.2,5887383,International Center - 1940 West Station,,0,1221492,254680,1,1
41354,302.2279.2,5887382,International Center - 1940 West Station,,0,1221493,254680,1,1
45409,302.2279.2,5887460,U of U (Union Building),,0,1221513,254681,1,1
45409,302.2279.2,5887461,U of U (Union Building),,0,1221512,254681,1,1
45409,302.2279.2,5887462,U of U (Union Building),,0,1221511,254681,1,1
45409,302.2279.2,5887463,U of U (Union Building),,0,1221510,254681,1,1
45409,302.2279.2,5887428,U of U (Union Building),,0,1221519,254681,1,1
45409,302.2279.2,5887432,U of U (Union Building),,0,1221518,254681,1,1
45409,302.2279.2,5887424,U of U (Union Building),,0,1221520,254681,1,1
45409,302.2279.2,5887433,U of U (Union Building),,0,1221517,254681,1,1
45409,302.2279.2,5887414,U of U (Union Building),,0,1221514,254681,1,1
45409,302.2279.2,5887434,U of U (Union Building),,0,1221516,254681,1,1
45409,302.2279.2,5887410,U of U (Union Building),,0,1221509,254681,1,1
45409,302.2279.2,5887435,U of U (Union Building),,0,1221515,254681,1,1
45409,302.2279.2,5887416,U of U (Union Building),,0,1221508,254681,1,1
45409,302.2279.2,5887436,U of U (Union Building),,0,1221513,254681,1,1
45409,302.2279.2,5887429,U of U (Union Building),,0,1221507,254681,1,1
45409,302.2279.2,5887437,U of U (Union Building),,0,1221512,254681,1,1
45409,302.2279.2,5887421,U of U (Union Building),,0,1221506,254681,1,1
45409,302.2279.2,5887438,U of U (Union Building),,0,1221511,254681,1,1
45409,302.2279.2,5887413,U of U (Union Building),,0,1221505,254681,1,1
45409,302.2279.2,5887439,U of U (Union Building),,0,1221510,254681,1,1
45409,302.2279.2,5887407,U of U (Union Building),,0,1221504,254681,1,1
45409,302.2279.2,5887440,U of U (Union Building),,0,1221519,254681,1,1
45409,302.2279.2,5887420,U of U (Union Building),,0,1221492,254681,1,1
45409,302.2279.2,5887441,U of U (Union Building),,0,1221518,254681,1,1
45409,302.2279.2,5887427,U of U (Union Building),,0,1221520,254681,1,1
45409,302.2279.2,5887442,U of U (Union Building),,0,1221517,254681,1,1
45409,302.2279.2,5887423,U of U (Union Building),,0,1221514,254681,1,1
45409,302.2279.2,5887443,U of U (Union Building),,0,1221516,254681,1,1
45409,302.2279.2,5887415,U of U (Union Building),,0,1221509,254681,1,1
45409,302.2279.2,5887444,U of U (Union Building),,0,1221515,254681,1,1
45409,302.2279.2,5887408,U of U (Union Building),,0,1221508,254681,1,1
45409,302.2279.2,5887445,U of U (Union Building),,0,1221513,254681,1,1
45409,302.2279.2,5887419,U of U (Union Building),,0,1221507,254681,1,1
45409,302.2279.2,5887446,U of U (Union Building),,0,1221512,254681,1,1
45409,302.2279.2,5887426,U of U (Union Building),,0,1221506,254681,1,1
45409,302.2279.2,5887447,U of U (Union Building),,0,1221511,254681,1,1
45409,302.2279.2,5887425,U of U (Union Building),,0,1221505,254681,1,1
45409,302.2279.2,5887448,U of U (Union Building),,0,1221510,254681,1,1
45409,302.2279.2,5887412,U of U (Union Building),,0,1221504,254681,1,1
45409,302.2279.2,5887449,U of U (Union Building),,0,1221519,254681,1,1
45409,302.2279.2,5887406,U of U (Union Building),,0,1221492,254681,1,1
45409,302.2279.2,5887450,U of U (Union Building),,0,1221518,254681,1,1
45409,302.2279.2,5887417,U of U (Union Building),,0,1221520,254681,1,1
45409,302.2279.2,5887451,U of U (Union Building),,0,1221517,254681,1,1
45409,302.2279.2,5887431,U of U (Union Building),,0,1221514,254681,1,1
45409,302.2279.2,5887452,U of U (Union Building),,0,1221516,254681,1,1
45409,302.2279.2,5887422,U of U (Union Building),,0,1221509,254681,1,1
45409,302.2279.2,5887453,U of U (Union Building),,0,1221515,254681,1,1
45409,302.2279.2,5887464,U of U (Union Building),,0,1221508,254681,1,1
45409,302.2279.2,5887454,U of U (Union Building),,0,1221513,254681,1,1
45409,302.2279.2,5887409,U of U (Union Building),,0,1221507,254681,1,1
45409,302.2279.2,5887455,U of U (Union Building),,0,1221512,254681,1,1
45409,302.2279.2,5887418,U of U (Union Building),,0,1221506,254681,1,1
45409,302.2279.2,5887456,U of U (Union Building),,0,1221511,254681,1,1
45409,302.2279.2,5887430,U of U (Union Building),,0,1221505,254681,1,1
45409,302.2279.2,5887459,U of U (Union Building),,0,1221510,254681,1,1
45409,302.2279.2,5887465,U of U (Union Building),,0,1221504,254681,1,1
45409,302.2279.2,5887457,U of U (Union Building),,0,1221503,254681,1,1
45409,302.2279.2,5887411,U of U (Union Building),,0,1221520,254681,1,1
45409,302.2279.2,5887458,U of U (Union Building),,0,1221514,254681,1,1
45409,302.2279.2,5887466,U of U (Union Building),,0,1221509,254681,1,1
45409,302.2279.2,5887467,U of U (Union Building),,0,1221508,254681,1,1
45409,302.2279.2,5887468,U of U (Union Building),,0,1221507,254681,1,1
45409,302.2279.2,5887469,U of U (Union Building),,0,1221506,254681,1,1
45409,302.2279.2,5887470,U of U (Union Building),,0,1221505,254681,1,1
45409,302.2279.2,5887471,U of U (Union Building),,0,1221504,254681,1,1
45409,302.2279.2,5887472,U of U (Union Building),,0,1221503,254681,1,1
45409,302.2279.2,5887528,Poplar Grove (Orange St),,1,1221514,254682,1,1
45409,302.2279.2,5887529,Poplar Grove (Orange St),,1,1221515,254682,1,1
45409,302.2279.2,5887530,Poplar Grove (Orange St),,1,1221513,254682,1,1
45409,302.2279.2,5887531,Poplar Grove (Orange St),,1,1221512,254682,1,1
45409,302.2279.2,5887532,Poplar Grove (Orange St),,1,1221511,254682,1,1
45409,302.2279.2,5887499,Poplar Grove (Orange St),,1,1221505,254682,1,1
45409,302.2279.2,5887493,Poplar Grove (Orange St),,1,1221510,254682,1,1
45409,302.2279.2,5887512,Poplar Grove (Orange St),,1,1221504,254682,1,1
45409,302.2279.2,5887487,Poplar Grove (Orange St),,1,1221519,254682,1,1
45409,302.2279.2,5887500,Poplar Grove (Orange St),,1,1221518,254682,1,1
45409,302.2279.2,5887496,Poplar Grove (Orange St),,1,1221520,254682,1,1
45409,302.2279.2,5887513,Poplar Grove (Orange St),,1,1221517,254682,1,1
45409,302.2279.2,5887490,Poplar Grove (Orange St),,1,1221514,254682,1,1
45409,302.2279.2,5887501,Poplar Grove (Orange St),,1,1221516,254682,1,1
45409,302.2279.2,5887479,Poplar Grove (Orange St),,1,1221509,254682,1,1
45409,302.2279.2,5887514,Poplar Grove (Orange St),,1,1221515,254682,1,1
45409,302.2279.2,5887473,Poplar Grove (Orange St),,1,1221508,254682,1,1
45409,302.2279.2,5887502,Poplar Grove (Orange St),,1,1221513,254682,1,1
45409,302.2279.2,5887488,Poplar Grove (Orange St),,1,1221507,254682,1,1
45409,302.2279.2,5887515,Poplar Grove (Orange St),,1,1221512,254682,1,1
45409,302.2279.2,5887495,Poplar Grove (Orange St),,1,1221506,254682,1,1
45409,302.2279.2,5887503,Poplar Grove (Orange St),,1,1221511,254682,1,1
45409,302.2279.2,5887492,Poplar Grove (Orange St),,1,1221505,254682,1,1
45409,302.2279.2,5887516,Poplar Grove (Orange St),,1,1221510,254682,1,1
45409,302.2279.2,5887482,Poplar Grove (Orange St),,1,1221504,254682,1,1
45409,302.2279.2,5887504,Poplar Grove (Orange St),,1,1221519,254682,1,1
45409,302.2279.2,5887476,Poplar Grove (Orange St),,1,1221492,254682,1,1
45409,302.2279.2,5887517,Poplar Grove (Orange St),,1,1221518,254682,1,1
45409,302.2279.2,5887484,Poplar Grove (Orange St),,1,1221520,254682,1,1
45409,302.2279.2,5887505,Poplar Grove (Orange St),,1,1221517,254682,1,1
45409,302.2279.2,5887497,Poplar Grove (Orange St),,1,1221514,254682,1,1
45409,302.2279.2,5887518,Poplar Grove (Orange St),,1,1221516,254682,1,1
45409,302.2279.2,5887491,Poplar Grove (Orange St),,1,1221509,254682,1,1
45409,302.2279.2,5887506,Poplar Grove (Orange St),,1,1221515,254682,1,1
45409,302.2279.2,5887478,Poplar Grove (Orange St),,1,1221508,254682,1,1
45409,302.2279.2,5887519,Poplar Grove (Orange St),,1,1221513,254682,1,1
45409,302.2279.2,5887475,Poplar Grove (Orange St),,1,1221507,254682,1,1
45409,302.2279.2,5887507,Poplar Grove (Orange St),,1,1221512,254682,1,1
45409,302.2279.2,5887485,Poplar Grove (Orange St),,1,1221506,254682,1,1
45409,302.2279.2,5887520,Poplar Grove (Orange St),,1,1221511,254682,1,1
45409,302.2279.2,5887498,Poplar Grove (Orange St),,1,1221505,254682,1,1
45409,302.2279.2,5887508,Poplar Grove (Orange St),,1,1221510,254682,1,1
45409,302.2279.2,5887489,Poplar Grove (Orange St),,1,1221504,254682,1,1
45409,302.2279.2,5887521,Poplar Grove (Orange St),,1,1221519,254682,1,1
45409,302.2279.2,5887483,Poplar Grove (Orange St),,1,1221492,254682,1,1
45409,302.2279.2,5887509,Poplar Grove (Orange St),,1,1221518,254682,1,1
45409,302.2279.2,5887477,Poplar Grove (Orange St),,1,1221520,254682,1,1
45409,302.2279.2,5887522,Poplar Grove (Orange St),,1,1221517,254682,1,1
45409,302.2279.2,5887486,Poplar Grove (Orange St),,1,1221514,254682,1,1
45409,302.2279.2,5887510,Poplar Grove (Orange St),,1,1221516,254682,1,1
45409,302.2279.2,5887494,Poplar Grove (Orange St),,1,1221509,254682,1,1
45409,302.2279.2,5887523,Poplar Grove (Orange St),,1,1221515,254682,1,1
45409,302.2279.2,5887533,Poplar Grove (Orange St),,1,1221508,254682,1,1
45409,302.2279.2,5887511,Poplar Grove (Orange St),,1,1221513,254682,1,1
45409,302.2279.2,5887480,Poplar Grove (Orange St),,1,1221507,254682,1,1
45409,302.2279.2,5887524,Poplar Grove (Orange St),,1,1221512,254682,1,1
45409,302.2279.2,5887474,Poplar Grove (Orange St),,1,1221506,254682,1,1
45409,302.2279.2,5887525,Poplar Grove (Orange St),,1,1221505,254682,1,1
45409,302.2279.2,5887534,Poplar Grove (Orange St),,1,1221504,254682,1,1
45409,302.2279.2,5887526,Poplar Grove (Orange St),,1,1221503,254682,1,1
